id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
1	org.mockito.mock.MockName	toString()	2	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockName.java
3	org.mockito.mock.MockName	isDefault()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockName.java
4	org.mockito.mock.MockCreationSettings	getTypeToMock()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
5	org.mockito.mock.MockCreationSettings	getExtraInterfaces()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
6	org.mockito.mock.MockCreationSettings	getMockName()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
7	org.mockito.mock.MockCreationSettings	getDefaultAnswer()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
8	org.mockito.mock.MockCreationSettings	getSpiedInstance()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
9	org.mockito.mock.MockCreationSettings	isSerializable()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
10	org.mockito.mock.MockCreationSettings	getSerializableMode()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
11	org.mockito.mock.MockCreationSettings	isStubOnly()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
12	org.mockito.mock.MockCreationSettings	isStripAnnotations()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
13	org.mockito.mock.MockCreationSettings	getStubbingLookupListeners()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
14	org.mockito.mock.MockCreationSettings	getInvocationListeners()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
15	org.mockito.mock.MockCreationSettings	getVerificationStartedListeners()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
16	org.mockito.mock.MockCreationSettings	isUsingConstructor()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
17	org.mockito.mock.MockCreationSettings	getConstructorArgs()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
18	org.mockito.mock.MockCreationSettings	getOuterClassInstance()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
19	org.mockito.mock.MockCreationSettings	isLenient()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/mock/MockCreationSettings.java
20	org.mockito.stubbing.Answer	answer(org.mockito.invocation.InvocationOnMock)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/stubbing/Answer.java
21	org.mockito.listeners.StubbingLookupListener	onStubbingLookup(org.mockito.listeners.StubbingLookupEvent)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/StubbingLookupListener.java
22	org.mockito.listeners.InvocationListener	reportInvocation(org.mockito.listeners.MethodInvocationReport)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/InvocationListener.java
23	org.mockito.listeners.VerificationStartedListener	onVerificationStarted(org.mockito.listeners.VerificationStartedEvent)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/VerificationStartedListener.java
24	org.mockito.listeners.VerificationStartedEvent	setMock(java.lang.Object)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/VerificationStartedEvent.java
25	org.mockito.listeners.VerificationStartedEvent	getMock()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/VerificationStartedEvent.java
26	org.mockito.listeners.MethodInvocationReport	getInvocation()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/MethodInvocationReport.java
27	org.mockito.listeners.MethodInvocationReport	getReturnedValue()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/MethodInvocationReport.java
28	org.mockito.listeners.MethodInvocationReport	getThrowable()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/MethodInvocationReport.java
29	org.mockito.listeners.MethodInvocationReport	threwException()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/MethodInvocationReport.java
30	org.mockito.listeners.MethodInvocationReport	getLocationOfStubbing()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/MethodInvocationReport.java
31	org.mockito.invocation.DescribedInvocation	toString()	2	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/DescribedInvocation.java
32	org.mockito.invocation.DescribedInvocation	getLocation()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/DescribedInvocation.java
33	org.mockito.invocation.Location	toString()	2	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Location.java
34	org.mockito.invocation.Location	getSourceFile()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Location.java
35	org.mockito.listeners.StubbingLookupEvent	getInvocation()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/StubbingLookupEvent.java
36	org.mockito.listeners.StubbingLookupEvent	getStubbingFound()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/StubbingLookupEvent.java
37	org.mockito.listeners.StubbingLookupEvent	getAllStubbings()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/StubbingLookupEvent.java
38	org.mockito.listeners.StubbingLookupEvent	getMockSettings()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/listeners/StubbingLookupEvent.java
39	org.mockito.invocation.Invocation	isVerified()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
40	org.mockito.invocation.Invocation	getSequenceNumber()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
41	org.mockito.invocation.Invocation	getLocation()	32	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
42	org.mockito.invocation.Invocation	getRawArguments()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
43	org.mockito.invocation.Invocation	getArgumentsAsMatchers()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
44	org.mockito.invocation.Invocation	getRawReturnType()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
45	org.mockito.invocation.Invocation	markVerified()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
46	org.mockito.invocation.Invocation	stubInfo()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
47	org.mockito.invocation.Invocation	markStubbed(org.mockito.invocation.StubInfo)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
48	org.mockito.invocation.Invocation	isIgnoredForVerification()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
49	org.mockito.invocation.Invocation	ignoreForVerification()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/Invocation.java
50	org.mockito.invocation.InvocationOnMock	getMock()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/InvocationOnMock.java
51	org.mockito.invocation.InvocationOnMock	getMethod()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/InvocationOnMock.java
52	org.mockito.invocation.InvocationOnMock	getArguments()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/InvocationOnMock.java
53	org.mockito.invocation.InvocationOnMock	<T>getArgument(int)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/InvocationOnMock.java
54	org.mockito.invocation.InvocationOnMock	<T>getArgument(int,java.lang.Class<T>)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/InvocationOnMock.java
55	org.mockito.invocation.InvocationOnMock	callRealMethod()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/InvocationOnMock.java
56	org.mockito.stubbing.Stubbing	getInvocation()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/stubbing/Stubbing.java
57	org.mockito.stubbing.Stubbing	wasUsed()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/stubbing/Stubbing.java
58	org.mockito.stubbing.Stubbing	getStrictness()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/stubbing/Stubbing.java
59	org.mockito.ArgumentMatcher	matches(T)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/ArgumentMatcher.java
60	org.mockito.invocation.StubInfo	stubbedAt()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/invocation/StubInfo.java
61	org.mockito.internal.util.StringUtil	StringUtil()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/StringUtil.java
62	org.mockito.internal.util.StringUtil	removeFirstLine(java.lang.String)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/StringUtil.java
63	org.mockito.internal.util.StringUtil	join(java.lang.Object...)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/StringUtil.java
64	org.mockito.internal.util.StringUtil	join(java.lang.String,java.util.Collection<?>)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/StringUtil.java
65	org.mockito.internal.util.StringUtil	join(java.lang.String,java.lang.String,java.util.Collection<?>)	0	3	[false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/StringUtil.java
66	org.mockito.internal.util.StringUtil	decamelizeMatcher(java.lang.String)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/StringUtil.java
67	org.mockito.internal.util.StringUtil	decamelizeClassName(java.lang.String)	0	1	[false]	false	private	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/util/StringUtil.java
68	org.mockito.MockitoAnnotations	openMocks(java.lang.Object)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoAnnotations.java
69	org.mockito.MockitoAnnotations	initMocks(java.lang.Object)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/MockitoAnnotations.java
70	org.mockito.internal.progress.ThreadSafeMockingProgress$1	initialValue()	71	0	[]	false	protected	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/ThreadSafeMockingProgress.java
72	org.mockito.internal.progress.ThreadSafeMockingProgress	ThreadSafeMockingProgress()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/ThreadSafeMockingProgress.java
73	org.mockito.internal.progress.ThreadSafeMockingProgress	mockingProgress()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/ThreadSafeMockingProgress.java
74	org.mockito.AdditionalMatchers	<T>geq(T)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
75	org.mockito.AdditionalMatchers	geq(byte)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
76	org.mockito.AdditionalMatchers	geq(double)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
77	org.mockito.AdditionalMatchers	geq(float)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
78	org.mockito.AdditionalMatchers	geq(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
79	org.mockito.AdditionalMatchers	geq(long)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
80	org.mockito.AdditionalMatchers	geq(short)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
81	org.mockito.AdditionalMatchers	<T>leq(T)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
82	org.mockito.AdditionalMatchers	leq(byte)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
83	org.mockito.AdditionalMatchers	leq(double)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
84	org.mockito.AdditionalMatchers	leq(float)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
85	org.mockito.AdditionalMatchers	leq(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
86	org.mockito.AdditionalMatchers	leq(long)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
87	org.mockito.AdditionalMatchers	leq(short)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
88	org.mockito.AdditionalMatchers	<T>gt(T)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
89	org.mockito.AdditionalMatchers	gt(byte)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
90	org.mockito.AdditionalMatchers	gt(double)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
91	org.mockito.AdditionalMatchers	gt(float)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
92	org.mockito.AdditionalMatchers	gt(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
93	org.mockito.AdditionalMatchers	gt(long)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
94	org.mockito.AdditionalMatchers	gt(short)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
95	org.mockito.AdditionalMatchers	<T>lt(T)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
96	org.mockito.AdditionalMatchers	lt(byte)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
97	org.mockito.AdditionalMatchers	lt(double)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
98	org.mockito.AdditionalMatchers	lt(float)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
99	org.mockito.AdditionalMatchers	lt(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
100	org.mockito.AdditionalMatchers	lt(long)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
101	org.mockito.AdditionalMatchers	lt(short)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
102	org.mockito.AdditionalMatchers	<T>cmpEq(T)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
103	org.mockito.AdditionalMatchers	find(java.lang.String)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
104	org.mockito.AdditionalMatchers	<T>aryEq(T[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
105	org.mockito.AdditionalMatchers	aryEq(short[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
106	org.mockito.AdditionalMatchers	aryEq(long[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
107	org.mockito.AdditionalMatchers	aryEq(int[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
108	org.mockito.AdditionalMatchers	aryEq(float[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
109	org.mockito.AdditionalMatchers	aryEq(double[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
110	org.mockito.AdditionalMatchers	aryEq(char[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
111	org.mockito.AdditionalMatchers	aryEq(byte[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
112	org.mockito.AdditionalMatchers	aryEq(boolean[])	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
113	org.mockito.AdditionalMatchers	and(boolean,boolean)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
114	org.mockito.AdditionalMatchers	and(byte,byte)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
115	org.mockito.AdditionalMatchers	and(char,char)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
116	org.mockito.AdditionalMatchers	and(double,double)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
117	org.mockito.AdditionalMatchers	and(float,float)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
118	org.mockito.AdditionalMatchers	and(int,int)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
119	org.mockito.AdditionalMatchers	and(long,long)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
120	org.mockito.AdditionalMatchers	and(short,short)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
121	org.mockito.AdditionalMatchers	<T>and(T,T)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
122	org.mockito.AdditionalMatchers	or(boolean,boolean)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
123	org.mockito.AdditionalMatchers	<T>or(T,T)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
124	org.mockito.AdditionalMatchers	or(short,short)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
125	org.mockito.AdditionalMatchers	or(long,long)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
126	org.mockito.AdditionalMatchers	or(int,int)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
127	org.mockito.AdditionalMatchers	or(float,float)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
128	org.mockito.AdditionalMatchers	or(double,double)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
129	org.mockito.AdditionalMatchers	or(char,char)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
130	org.mockito.AdditionalMatchers	or(byte,byte)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
131	org.mockito.AdditionalMatchers	<T>not(T)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
132	org.mockito.AdditionalMatchers	not(short)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
133	org.mockito.AdditionalMatchers	not(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
134	org.mockito.AdditionalMatchers	not(long)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
135	org.mockito.AdditionalMatchers	not(float)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
136	org.mockito.AdditionalMatchers	not(double)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
137	org.mockito.AdditionalMatchers	not(char)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
138	org.mockito.AdditionalMatchers	not(boolean)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
139	org.mockito.AdditionalMatchers	not(byte)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
140	org.mockito.AdditionalMatchers	eq(double,double)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
141	org.mockito.AdditionalMatchers	eq(float,float)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
142	org.mockito.AdditionalMatchers	reportMatcher(org.mockito.ArgumentMatcher<?>)	0	1	[false]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/AdditionalMatchers.java
143	org.mockito.internal.progress.MockingProgress	reportOngoingStubbing(org.mockito.stubbing.OngoingStubbing<?>)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
144	org.mockito.internal.progress.MockingProgress	pullOngoingStubbing()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
145	org.mockito.internal.progress.MockingProgress	verificationListeners()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
146	org.mockito.internal.progress.MockingProgress	verificationStarted(org.mockito.verification.VerificationMode)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
147	org.mockito.internal.progress.MockingProgress	pullVerificationMode()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
148	org.mockito.internal.progress.MockingProgress	stubbingStarted()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
149	org.mockito.internal.progress.MockingProgress	stubbingCompleted()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
150	org.mockito.internal.progress.MockingProgress	validateState()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
151	org.mockito.internal.progress.MockingProgress	reset()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mockito/src/main/java/org/mockito/internal/progress/MockingProgress.java
